Lat - Grid target (copy),IPHC Reg Area (group),Station,Purpose
37.835,2A,923,Standard Grid
37.835,2A,924,Standard Grid
37.835,2A,925,Standard Grid
38.002,2A,927,Standard Grid
38.168,2A,929,Standard Grid
38.168,2A,930,Standard Grid
38.335,2A,931,Standard Grid
38.335,2A,932,Standard Grid
38.335,2A,933,Standard Grid
38.501,2A,934,Standard Grid
38.502,2A,935,Standard Grid
38.668,2A,936,Standard Grid
38.668,2A,937,Standard Grid
38.835,2A,938,Standard Grid
39.001,2A,939,Standard Grid
39.168,2A,940,Standard Grid
39.168,2A,941,Standard Grid
39.335,2A,942,Standard Grid
39.501,2A,943,Standard Grid
39.668,2A,944,Standard Grid
39.834,2A,945,Standard Grid
40.168,2A,951,Standard Grid
40.335,2A,952,Standard Grid
40.501,2A,953,Standard Grid
40.668,2A,954,Standard Grid
40.834,2A,955,Standard Grid
41.001,2A,956,Standard Grid
41.001,2A,957,Standard Grid
41.167,2A,958,Standard Grid
41.334,2A,959,Standard Grid
41.334,2A,960,Standard Grid
41.5,2A,961,Standard Grid
41.5,2A,962,Standard Grid
41.667,2A,963,Standard Grid
41.667,2A,964,Standard Grid
41.834,2A,965,Standard Grid
42,2A,1001,Standard Grid
42.167,2A,1002,Standard Grid
42.333,2A,1601,Standard Grid
42.333,2A,1003,Standard Grid
42.5,2A,1602,Standard Grid
42.5,2A,1004,Standard Grid
42.667,2A,1005,Standard Grid
42.833,2A,1006,Standard Grid
42.833,2A,1007,Standard Grid
43,2A,1008,Standard Grid
43,2A,1009,Standard Grid
43.167,2A,1010,Standard Grid
43.333,2A,1101,Standard Grid
43.333,2A,1011,Standard Grid
43.5,2A,1012,Standard Grid
43.5,2A,1013,Standard Grid
43.667,2A,1014,Standard Grid
43.667,2A,1015,Standard Grid
43.833,2A,1102,Standard Grid
43.833,2A,1016,Standard Grid
43.833,2A,1017,Standard Grid
43.834,2A,1707,Standard Grid
44,2A,1103,Standard Grid
44,2A,1018,Standard Grid
44,2A,1019,Standard Grid
44,2A,1020,Standard Grid
44.167,2A,1021,Standard Grid
44.167,2A,1022,Standard Grid
44.167,2A,1023,Standard Grid
44.167,2A,1024,Standard Grid
44.333,2A,1025,Standard Grid
44.333,2A,1026,Standard Grid
44.333,2A,1027,Standard Grid
44.5,2A,1104,Standard Grid
44.5,2A,1028,Standard Grid
44.5,2A,1029,Standard Grid
44.5,2A,1105,Standard Grid
44.667,2A,1030,Standard Grid
44.667,2A,1031,Standard Grid
44.667,2A,1032,Standard Grid
44.667,2A,1033,Standard Grid
44.833,2A,1034,Standard Grid
44.833,2A,1035,Standard Grid
44.833,2A,1036,Standard Grid
45,2A,1037,Standard Grid
45,2A,1038,Standard Grid
45,2A,1039,Standard Grid
45.167,2A,1040,Standard Grid
45.167,2A,1041,Standard Grid
45.333,2A,1042,Standard Grid
45.333,2A,1043,Standard Grid
45.333,2A,1044,Standard Grid
45.5,2A,1045,Standard Grid
45.5,2A,1046,Standard Grid
45.5,2A,1047,Standard Grid
45.667,2A,1048,Standard Grid
45.667,2A,1049,Standard Grid
45.667,2A,1050,Standard Grid
45.833,2A,1051,Standard Grid
45.833,2A,1052,Standard Grid
45.833,2A,1053,Standard Grid
46,2A,1054,Standard Grid
46,2A,1055,Standard Grid
46,2A,1056,Standard Grid
46.167,2A,1107,Standard Grid
46.167,2A,1108,Standard Grid
46.167,2A,1057,Standard Grid
46.333,2A,1058,Standard Grid
46.5,2A,1059,Standard Grid
46.667,2A,1060,Standard Grid
46.667,2A,1061,Standard Grid
46.833,2A,1062,Standard Grid
46.833,2A,1063,Standard Grid
46.833,2A,1064,Standard Grid
47,2A,1065,Standard Grid
47,2A,1066,Standard Grid
47,2A,1067,Standard Grid
47.167,2A,1068,Standard Grid
47.167,2A,1069,Standard Grid
47.167,2A,1070,Standard Grid
47.331,2A,1116,Standard Grid
47.333,2A,1071,Standard Grid
47.49,2A,1117,Standard Grid
47.5,2A,1115,Standard Grid
47.5,2A,1072,Standard Grid
47.667,2A,1073,Standard Grid
47.667,2A,1074,Standard Grid
47.831,2A,1118,Standard Grid
47.833,2A,1075,Standard Grid
47.833,2A,1076,Standard Grid
47.845,2A,1119,Standard Grid
47.998,2A,1120,Standard Grid
48,2A,1077,Standard Grid
48,2A,1078,Standard Grid
48,2A,1079,Standard Grid
48.164,2A,1121,Standard Grid
48.165,2A,1122,Standard Grid
48.165,2A,1123,Standard Grid
48.167,2A,1080,Standard Grid
48.167,2A,1081,Standard Grid
48.167,2A,1082,Standard Grid
48.167,2A,1083,Standard Grid
48.316,2A,1126,Standard Grid
48.331,2A,1124,Standard Grid
48.331,2A,1125,Standard Grid
48.332,2B,2201,Standard Grid
48.332,2B,2203,Standard Grid
48.333,2B,2204,Standard Grid
48.333,2A,1517,Standard Grid
48.333,2A,1519,Standard Grid
48.333,2A,1084,Standard Grid
48.333,2B,2001,Standard Grid
48.333,2B,2002,Standard Grid
48.334,2B,2205,Standard Grid
48.493,2A,1525,Standard Grid
48.493,2A,1623,Standard Grid
48.5,2B,2207,Standard Grid
48.5,2B,2208,Standard Grid
48.5,2B,2003,Standard Grid
48.5,2B,2004,Standard Grid
48.5,2B,2005,Standard Grid
48.5,2B,2006,Standard Grid
48.664,2A,1127,Standard Grid
48.666,2B,2209,Standard Grid
48.667,2B,2007,Standard Grid
48.667,2B,2008,Standard Grid
48.667,2B,2009,Standard Grid
48.667,2B,2010,Standard Grid
48.667,2B,2011,Standard Grid
48.667,2B,2210,Standard Grid
48.831,2A,1128,Standard Grid
48.831,2B,2211,Standard Grid
48.831,2B,2212,Standard Grid
48.833,2B,2213,Standard Grid
48.833,2B,2012,Standard Grid
48.833,2B,2013,Standard Grid
48.833,2B,2014,Standard Grid
48.833,2B,2015,Standard Grid
48.834,2B,2214,Standard Grid
48.998,2B,2215,Standard Grid
48.998,2B,2216,Standard Grid
49,2B,2217,Standard Grid
49,2B,2016,Standard Grid
49,2B,2017,Standard Grid
49,2B,2018,Standard Grid
49,2B,2218,Standard Grid
49.164,2B,2219,Standard Grid
49.165,2B,2220,Standard Grid
49.167,2B,2221,Standard Grid
49.167,2B,2019,Standard Grid
49.167,2B,2020,Standard Grid
49.167,2B,2021,Standard Grid
49.331,2B,2222,Standard Grid
49.331,2B,2223,Standard Grid
49.332,2B,2224,Standard Grid
49.332,2B,2225,Standard Grid
49.333,2B,2023,Standard Grid
49.333,2B,2024,Standard Grid
49.333,2B,2025,Standard Grid
49.333,2B,2026,Standard Grid
49.498,2B,2227,Standard Grid
49.499,2B,2228,Standard Grid
49.5,2B,2027,Standard Grid
49.5,2B,2028,Standard Grid
49.5,2B,2029,Standard Grid
49.665,2B,2229,Standard Grid
49.665,2B,2230,Standard Grid
49.665,2B,2231,Standard Grid
49.666,2B,2232,Standard Grid
49.667,2B,2030,Standard Grid
49.667,2B,2031,Standard Grid
49.667,2B,2233,Standard Grid
49.831,2B,2234,Standard Grid
49.831,2B,2235,Standard Grid
49.832,2B,2236,Standard Grid
49.833,2B,2237,Standard Grid
49.833,2B,2032,Standard Grid
49.833,2B,2033,Standard Grid
49.998,2B,2238,Standard Grid
49.998,2B,2239,Standard Grid
50,2B,2034,Standard Grid
50.167,2B,2242,Standard Grid
50.331,2B,2243,Standard Grid
50.333,2B,2035,Standard Grid
50.498,2B,2244,Standard Grid
50.498,2B,2245,Standard Grid
50.499,2B,2246,Standard Grid
50.499,2B,2247,Standard Grid
50.5,2B,2248,Standard Grid
50.5,2B,2037,Standard Grid
50.665,2B,2249,Standard Grid
50.667,2B,2038,Standard Grid
50.667,2B,2039,Standard Grid
50.833,2B,2254,Standard Grid
50.833,2B,2255,Standard Grid
50.833,2B,2256,Standard Grid
50.833,2B,2257,Standard Grid
50.833,2B,2040,Standard Grid
50.833,2B,2044,Standard Grid
50.833,2B,2045,Standard Grid
50.834,2B,2258,Standard Grid
50.997,2B,2259,Standard Grid
51,2B,2260,Standard Grid
51,2B,2261,Standard Grid
51,2B,2041,Standard Grid
51,2B,2042,Standard Grid
51,2B,2046,Standard Grid
51,2B,2047,Standard Grid
51,2B,2048,Standard Grid
51,2B,2049,Standard Grid
51,2B,2050,Standard Grid
51.167,2B,2262,Standard Grid
51.167,2B,2043,Standard Grid
51.167,2B,2051,Standard Grid
51.167,2B,2052,Standard Grid
51.167,2B,2053,Standard Grid
51.167,2B,2054,Standard Grid
51.167,2B,2055,Standard Grid
51.167,2B,2056,Standard Grid
51.167,4B,6067,Standard Grid
51.167,2B,2263,Standard Grid
51.317,4B,6068,Standard Grid
51.333,4B,6254,Standard Grid
51.333,2B,2264,Standard Grid
51.333,4B,6253,Standard Grid
51.333,2B,2057,Standard Grid
51.333,2B,2058,Standard Grid
51.333,2B,2059,Standard Grid
51.333,2B,2060,Standard Grid
51.333,2B,2061,Standard Grid
51.333,2B,2062,Standard Grid
51.333,2B,2063,Standard Grid
51.333,2B,2064,Standard Grid
51.333,4B,6068,Standard Grid
51.333,4B,6113,Standard Grid
51.334,2B,2265,Standard Grid
51.334,4B,6252,Standard Grid
51.4,2B,5,Standard Grid
51.499,4B,6721,Standard Grid
51.499,4B,6720,Standard Grid
51.5,4B,6259,Standard Grid
51.5,4B,6256,Standard Grid
51.5,2B,2065,Standard Grid
51.5,2B,2066,Standard Grid
51.5,2B,2067,Standard Grid
51.5,2B,2068,Standard Grid
51.5,2B,2069,Standard Grid
51.5,2B,2070,Standard Grid
51.5,2B,2071,Standard Grid
51.5,2B,2072,Standard Grid
51.5,4B,6069,Standard Grid
51.5,4B,6070,Standard Grid
51.5,4B,6071,Standard Grid
51.5,4B,6114,Standard Grid
51.5,4B,6115,Standard Grid
51.5,4B,6719,Standard Grid
51.6,2B,6,Standard Grid
51.666,4B,6722,Standard Grid
51.666,2B,2266,Standard Grid
51.666,2B,2267,Standard Grid
51.666,4B,6234,Standard Grid
51.666,4B,6281,Standard Grid
51.666,4B,6712,Standard Grid
51.667,2B,2268,Standard Grid
51.667,2B,2269,Standard Grid
51.667,4B,6258,Standard Grid
51.667,4B,6260,Standard Grid
51.667,4B,6732,Standard Grid
51.667,2B,2073,Standard Grid
51.667,2B,2074,Standard Grid
51.667,2B,2075,Standard Grid
51.667,2B,2076,Standard Grid
51.667,2B,2077,Standard Grid
51.667,2B,2087,Standard Grid
51.667,2B,2088,Standard Grid
51.667,4B,6072,Standard Grid
51.667,4B,6073,Standard Grid
51.667,4B,6074,Standard Grid
51.667,4B,6075,Standard Grid
51.667,4B,6076,Standard Grid
51.667,4B,6077,Standard Grid
51.667,4B,6078,Standard Grid
51.667,4B,6116,Standard Grid
51.667,4B,6117,Standard Grid
51.667,4B,6118,Standard Grid
51.667,4B,6725,Standard Grid
51.833,2B,2270,Standard Grid
51.833,4B,6261,Standard Grid
51.833,4B,6235,Standard Grid
51.833,4B,6733,Standard Grid
51.833,4B,6262,Standard Grid
51.833,4B,6604,Standard Grid
51.833,4B,6734,Standard Grid
51.833,4B,6735,Standard Grid
51.833,4B,6736,Standard Grid
51.833,2B,2078,Standard Grid
51.833,2B,2079,Standard Grid
51.833,2B,2080,Standard Grid
51.833,2B,2081,Standard Grid
51.833,2B,2082,Standard Grid
51.833,2B,2089,Standard Grid
51.833,2B,2090,Standard Grid
51.833,2B,2091,Standard Grid
51.833,2B,2092,Standard Grid
51.833,2B,2093,Standard Grid
51.833,4B,6079,Standard Grid
51.833,4B,6080,Standard Grid
51.833,4B,6081,Standard Grid
51.833,4B,6082,Standard Grid
51.833,4B,6083,Standard Grid
51.833,4B,6084,Standard Grid
51.833,4B,6119,Standard Grid
51.833,4B,6120,Standard Grid
51.833,4B,6121,Standard Grid
51.833,4B,6122,Standard Grid
51.833,4B,6123,Standard Grid
51.834,4B,6236,Standard Grid
51.834,4B,6269,Standard Grid
51.975,2B,2094,Standard Grid
51.999,4B,6243,Standard Grid
51.999,4B,6737,Standard Grid
52,4B,6242,Standard Grid
52,2B,2271,Standard Grid
52,4B,6239,Standard Grid
52,4B,6263,Standard Grid
52,4B,6270,Standard Grid
52,4B,6610,Standard Grid
52,4B,6738,Standard Grid
52,4B,6237,Standard Grid
52,4B,6238,Standard Grid
52,4B,6241,Standard Grid
52,4B,6605,Standard Grid
52,4B,6606,Standard Grid
52,2B,2083,Standard Grid
52,2B,2084,Standard Grid
52,2B,2085,Standard Grid
52,2B,2094,Standard Grid
52,2B,2095,Standard Grid
52,2B,2096,Standard Grid
52,2B,2097,Standard Grid
52,2B,2098,Standard Grid
52,2B,2099,Standard Grid
52,4B,6085,Standard Grid
52,4B,6086,Standard Grid
52,4B,6087,Standard Grid
52,4B,6088,Standard Grid
52,4B,6089,Standard Grid
52,4B,6090,Standard Grid
52,4B,6091,Standard Grid
52,4B,6092,Standard Grid
52,4B,6124,Standard Grid
52,4B,6125,Standard Grid
52,4B,6126,Standard Grid
52,4B,6127,Standard Grid
52,4B,6128,Standard Grid
52,4B,6240,Standard Grid
52,4B,6271,Standard Grid
52.164,4A,6215,Standard Grid
52.165,4A,6701,Standard Grid
52.165,2B,2272,Standard Grid
52.166,4B,6247,Standard Grid
52.166,4B,6246,Standard Grid
52.166,4B,6265,Standard Grid
52.166,4B,6266,Standard Grid
52.166,2B,2273,Standard Grid
52.166,4B,6245,Standard Grid
52.166,4B,6272,Standard Grid
52.167,4B,6244,Standard Grid
52.167,4B,6264,Standard Grid
52.167,4B,6607,Standard Grid
52.167,2B,2086,Standard Grid
52.167,2B,2100,Standard Grid
52.167,2B,2101,Standard Grid
52.167,2B,2102,Standard Grid
52.167,2B,2103,Standard Grid
52.167,2B,2104,Standard Grid
52.167,2B,2105,Standard Grid
52.167,2B,2106,Standard Grid
52.167,2B,2107,Standard Grid
52.167,4B,6093,Standard Grid
52.167,4B,6094,Standard Grid
52.167,4B,6095,Standard Grid
52.167,4B,6096,Standard Grid
52.167,4B,6097,Standard Grid
52.167,4B,6098,Standard Grid
52.167,4B,6099,Standard Grid
52.167,4B,6100,Standard Grid
52.167,4B,6101,Standard Grid
52.167,4B,6102,Standard Grid
52.167,4B,6103,Standard Grid
52.167,4B,6104,Standard Grid
52.167,4B,6129,Standard Grid
52.167,4B,6130,Standard Grid
52.167,4B,6131,Standard Grid
52.167,2B,2274,Standard Grid
52.2,2B,9,Standard Grid
52.331,4A,6221,Standard Grid
52.331,4A,6220,Standard Grid
52.331,4A,6219,Standard Grid
52.332,2B,2275,Standard Grid
52.332,4A,6218,Standard Grid
52.332,4A,6217,Standard Grid
52.332,4A,6702,Standard Grid
52.333,4A,6216,Standard Grid
52.333,4B,6248,Standard Grid
52.333,4B,6267,Standard Grid
52.333,4B,6268,Standard Grid
52.333,2B,2276,Standard Grid
52.333,4B,6740,Standard Grid
52.333,2B,2108,Standard Grid
52.333,2B,2109,Standard Grid
52.333,2B,2110,Standard Grid
52.333,2B,2111,Standard Grid
52.333,2B,2112,Standard Grid
52.333,2B,2113,Standard Grid
52.333,2B,2114,Standard Grid
52.333,4B,6105,Standard Grid
52.333,4B,6106,Standard Grid
52.333,4B,6107,Standard Grid
52.333,4B,6108,Standard Grid
52.333,4B,6132,Standard Grid
52.333,4B,6133,Standard Grid
52.333,4B,6134,Standard Grid
52.333,4B,6135,Standard Grid
52.334,2B,2277,Standard Grid
52.334,4B,6282,Standard Grid
52.497,4A,6705,Standard Grid
52.498,4A,6704,Standard Grid
52.498,4A,6225,Standard Grid
52.498,4A,6224,Standard Grid
52.499,4A,6223,Standard Grid
52.499,4A,6222,Standard Grid
52.499,4B,6250,Standard Grid
52.5,4B,6249,Standard Grid
52.5,2B,2278,Standard Grid
52.5,4B,6273,Standard Grid
52.5,2B,2115,Standard Grid
52.5,2B,2116,Standard Grid
52.5,2B,2117,Standard Grid
52.5,2B,2118,Standard Grid
52.5,2B,2119,Standard Grid
52.5,2B,2120,Standard Grid
52.5,2B,2129,Standard Grid
52.5,2B,2130,Standard Grid
52.5,4A,6001,Standard Grid
52.5,4A,6002,Standard Grid
52.5,4A,6003,Standard Grid
52.5,4B,6109,Standard Grid
52.5,4B,6110,Standard Grid
52.5,4B,6111,Standard Grid
52.5,4B,6137,Standard Grid
52.5,4B,6138,Standard Grid
52.5,4B,6139,Standard Grid
52.5,4B,6140,Standard Grid
52.5,4B,6141,Standard Grid
52.5,4B,6142,Standard Grid
52.5,4B,6143,Standard Grid
52.5,4A,6703,Standard Grid
52.53,2B,2116,Standard Grid
52.6,2B,11,Standard Grid
52.664,4A,6230,Standard Grid
52.664,4A,6229,Standard Grid
52.665,4A,6706,Standard Grid
52.666,4A,6227,Standard Grid
52.666,4B,6251,Standard Grid
52.666,2B,2279,Standard Grid
52.666,2B,2280,Standard Grid
52.666,4A,6226,Standard Grid
52.667,4B,6283,Standard Grid
52.667,2B,2121,Standard Grid
52.667,2B,2122,Standard Grid
52.667,2B,2123,Standard Grid
52.667,2B,2124,Standard Grid
52.667,2B,2131,Standard Grid
52.667,2B,2132,Standard Grid
52.667,4A,6004,Standard Grid
52.667,4A,6005,Standard Grid
52.667,4A,6006,Standard Grid
52.667,4A,6007,Standard Grid
52.667,4A,6008,Standard Grid
52.667,4A,6009,Standard Grid
52.667,4B,6112,Standard Grid
52.667,4B,6144,Standard Grid
52.667,4B,6145,Standard Grid
52.667,4B,6146,Standard Grid
52.667,4B,6147,Standard Grid
52.667,4B,6148,Standard Grid
52.667,4B,6149,Standard Grid
52.7,4A,6009,Standard Grid
52.717,4A,6009,Standard Grid
52.8,2B,12,Standard Grid
52.817,4A,6014,Standard Grid
52.831,4A,6233,Standard Grid
52.832,4A,6708,Standard Grid
52.832,4A,6232,Standard Grid
52.833,2B,2283,Standard Grid
52.833,2B,2284,Standard Grid
52.833,2B,2285,Standard Grid
52.833,4B,6741,Standard Grid
52.833,4A,6707,Standard Grid
52.833,2B,2286,Standard Grid
52.833,2B,2287,Standard Grid
52.833,4A,6231,Standard Grid
52.833,4A,6601,Standard Grid
52.833,4B,6284,Standard Grid
52.833,2B,2125,Standard Grid
52.833,2B,2126,Standard Grid
52.833,2B,2133,Standard Grid
52.833,2B,2134,Standard Grid
52.833,4A,6010,Standard Grid
52.833,4A,6011,Standard Grid
52.833,4A,6012,Standard Grid
52.833,4A,6013,Standard Grid
52.833,4A,6014,Standard Grid
52.833,4B,6150,Standard Grid
52.833,4B,6151,Standard Grid
52.833,4B,6152,Standard Grid
52.833,4B,6153,Standard Grid
53,2B,2288,Standard Grid
53,2B,2289,Standard Grid
53,2B,2290,Standard Grid
53,4B,6285,Standard Grid
53,4B,6742,Standard Grid
53,2B,2291,Standard Grid
53,4A,6709,Standard Grid
53,2B,2292,Standard Grid
53,2B,2293,Standard Grid
53,4B,6286,Standard Grid
53,2B,2127,Standard Grid
53,2B,2128,Standard Grid
53,2B,2135,Standard Grid
53,2B,2136,Standard Grid
53,4A,6015,Standard Grid
53,4A,6016,Standard Grid
53,4A,6017,Standard Grid
53,4A,6018,Standard Grid
53,4A,6019,Standard Grid
53,4A,6020,Standard Grid
53,4A,6021,Standard Grid
53,4B,6154,Standard Grid
53,4B,6155,Standard Grid
53.165,2B,2294,Standard Grid
53.166,2B,2295,Standard Grid
53.166,2B,2296,Standard Grid
53.166,4B,6743,Standard Grid
53.166,2B,2297,Standard Grid
53.167,2B,2298,Standard Grid
53.167,2B,2299,Standard Grid
53.167,2B,2137,Standard Grid
53.167,2B,2138,Standard Grid
53.167,2B,2139,Standard Grid
53.167,4A,6022,Standard Grid
53.167,4A,6023,Standard Grid
53.167,4A,6024,Standard Grid
53.167,4A,6025,Standard Grid
53.167,4A,6026,Standard Grid
53.167,4A,6027,Standard Grid
53.167,4A,6028,Standard Grid
53.167,4B,6156,Standard Grid
53.2,2B,14,Standard Grid
53.332,2B,2301,Standard Grid
53.332,2B,2302,Standard Grid
53.333,2B,2303,Standard Grid
53.333,2B,2304,Standard Grid
53.333,2B,2305,Standard Grid
53.333,2B,2306,Standard Grid
53.333,4A,6710,Standard Grid
53.333,2B,2140,Standard Grid
53.333,2B,2141,Standard Grid
53.333,2B,2142,Standard Grid
53.333,2B,2143,Standard Grid
53.333,2B,2144,Standard Grid
53.333,4A,6029,Standard Grid
53.333,4A,6030,Standard Grid
53.333,4A,6031,Standard Grid
53.333,4A,6032,Standard Grid
53.333,4A,6033,Standard Grid
53.333,4A,6034,Standard Grid
53.333,4B,6157,Standard Grid
53.499,4B,6744,Standard Grid
53.499,2B,2307,Standard Grid
53.499,2B,2308,Standard Grid
53.499,2B,2309,Standard Grid
53.5,4A,6602,Standard Grid
53.5,2B,2311,Standard Grid
53.5,4A,6202,Standard Grid
53.5,4A,6201,Standard Grid
53.5,2B,2145,Standard Grid
53.5,2B,2146,Standard Grid
