Lat - Grid target (copy),IPHC Reg Area (group),Station,Purpose
57,3B,5280,Standard Grid
57,4CDE,7055,Standard Grid
57,4CDE,7056,Standard Grid
57,4CDE,9511,Standard Grid
57,4CDE,9512,Standard Grid
57,2C,3228,Standard Grid
57.083,4CDE,9513,Standard Grid
57.083,4CDE,9514,Standard Grid
57.166,2C,3230,Standard Grid
57.167,3B,5525,Standard Grid
57.167,4CDE,7306,Standard Grid
57.167,2C,3094,Standard Grid
57.167,2C,3095,Standard Grid
57.167,2C,3096,Standard Grid
57.167,2C,3097,Standard Grid
57.167,2C,3098,Standard Grid
57.167,3A,4314,Standard Grid
57.167,3A,4315,Standard Grid
57.167,3A,4316,Standard Grid
57.167,3A,4317,Standard Grid
57.167,3A,4318,Standard Grid
57.167,3A,4319,Standard Grid
57.167,3B,5037,Standard Grid
57.167,3B,5038,Standard Grid
57.167,3B,5039,Standard Grid
57.167,3B,5040,Standard Grid
57.167,3B,5041,Standard Grid
57.167,4CDE,7057,Standard Grid
57.167,4CDE,9515,Standard Grid
57.25,4CDE,9516,Standard Grid
57.25,4CDE,9517,Standard Grid
57.332,4CDE,7307,Standard Grid
57.332,4CDE,7308,Standard Grid
57.333,4CDE,7309,Standard Grid
57.333,2C,3231,Standard Grid
57.333,2C,3099,Standard Grid
57.333,2C,3100,Standard Grid
57.333,2C,3102,Standard Grid
57.333,2C,3103,Standard Grid
57.333,3A,4240,Standard Grid
57.333,3A,4320,Standard Grid
57.333,3A,4321,Standard Grid
57.333,3A,4322,Standard Grid
57.333,3A,4323,Standard Grid
57.333,3A,4324,Standard Grid
57.333,3A,4376,Standard Grid
57.333,3B,5042,Standard Grid
57.333,3B,5043,Standard Grid
57.333,3B,5044,Standard Grid
57.333,3B,5045,Standard Grid
57.333,3B,5046,Standard Grid
57.333,4CDE,7058,Standard Grid
57.333,4CDE,9518,Standard Grid
57.333,4CDE,9519,Standard Grid
57.333,4CDE,9520,Standard Grid
57.499,4CDE,7310,Standard Grid
57.5,4CDE,7311,Standard Grid
57.5,2C,3232,Standard Grid
57.5,3B,5510,Standard Grid
57.5,2C,3104,Standard Grid
57.5,2C,3105,Standard Grid
57.5,2C,3106,Standard Grid
57.5,3A,4241,Standard Grid
57.5,3A,4242,Standard Grid
57.5,3A,4243,Standard Grid
57.5,3A,4325,Standard Grid
57.5,3A,4326,Standard Grid
57.5,3A,4327,Standard Grid
57.5,3A,4328,Standard Grid
57.5,3A,4331,Standard Grid
57.5,3B,5047,Standard Grid
57.5,3B,5048,Standard Grid
57.5,2C,3233,Standard Grid
57.517,2C,3105,Standard Grid
57.666,2C,3234,Standard Grid
57.666,3A,4556,Standard Grid
57.666,3A,4557,Standard Grid
57.666,3A,4589,Standard Grid
57.666,4CDE,7312,Standard Grid
57.666,4CDE,7313,Standard Grid
57.667,2C,3235,Standard Grid
57.667,3B,5512,Standard Grid
57.667,2C,3107,Standard Grid
57.667,2C,3108,Standard Grid
57.667,3A,4244,Standard Grid
57.667,3A,4245,Standard Grid
57.667,3A,4246,Standard Grid
57.667,3A,4247,Standard Grid
57.667,3A,4248,Standard Grid
57.667,3A,4249,Standard Grid
57.667,3A,4329,Standard Grid
57.667,3A,4330,Standard Grid
57.667,3A,4332,Standard Grid
57.667,3A,4333,Standard Grid
57.667,3A,4334,Standard Grid
57.667,4CDE,7059,Standard Grid
57.832,4CDE,7314,Standard Grid
57.833,3A,4558,Standard Grid
57.833,2C,3236,Standard Grid
57.833,2C,3110,Standard Grid
57.833,2C,3111,Standard Grid
57.833,3A,4001,Standard Grid
57.833,3A,4250,Standard Grid
57.833,3A,4251,Standard Grid
57.833,3A,4252,Standard Grid
57.833,3A,4253,Standard Grid
57.833,3A,4254,Standard Grid
57.833,3A,4255,Standard Grid
57.833,3A,4256,Standard Grid
57.833,3A,4257,Standard Grid
57.833,3A,4258,Standard Grid
57.833,3A,4335,Standard Grid
57.833,3A,4336,Standard Grid
57.833,3A,4337,Standard Grid
57.833,4CDE,7060,Standard Grid
57.849,2C,3237,Standard Grid
57.999,4CDE,7315,Standard Grid
58,4CDE,7316,Standard Grid
58,2C,3238,Standard Grid
58,3A,4549,Standard Grid
58,3A,4560,Standard Grid
58,3A,4561,Standard Grid
58,2C,3112,Standard Grid
58,3A,4002,Standard Grid
58,3A,4003,Standard Grid
58,3A,4004,Standard Grid
58,3A,4005,Standard Grid
58,3A,4195,Standard Grid
58,3A,4259,Standard Grid
58,3A,4260,Standard Grid
58,3A,4261,Standard Grid
58,3A,4262,Standard Grid
58,3A,4263,Standard Grid
58,3A,4264,Standard Grid
58,3A,4265,Standard Grid
58,3A,4266,Standard Grid
58,3A,4267,Standard Grid
58,3A,4268,Standard Grid
58,3A,4338,Standard Grid
58,3A,4339,Standard Grid
58,3A,4340,Standard Grid
58,3A,4501,Standard Grid
58.15,2C,3116,Standard Grid
58.167,3A,4562,Standard Grid
58.167,2C,3114,Standard Grid
58.167,2C,3115,Standard Grid
58.167,2C,3116,Standard Grid
58.167,3A,4006,Standard Grid
58.167,3A,4007,Standard Grid
58.167,3A,4008,Standard Grid
58.167,3A,4009,Standard Grid
58.167,3A,4010,Standard Grid
58.167,3A,4011,Standard Grid
58.167,3A,4012,Standard Grid
58.167,3A,4196,Standard Grid
58.167,3A,4197,Standard Grid
58.167,3A,4198,Standard Grid
58.167,3A,4199,Standard Grid
58.167,3A,4269,Standard Grid
58.167,3A,4270,Standard Grid
58.167,3A,4271,Standard Grid
58.167,3A,4272,Standard Grid
58.167,3A,4273,Standard Grid
58.167,3A,4274,Standard Grid
58.167,3A,4341,Standard Grid
58.167,3A,4342,Standard Grid
58.167,3A,4343,Standard Grid
58.333,2C,3239,Standard Grid
58.333,3A,4552,Standard Grid
58.333,3A,4563,Standard Grid
58.333,2C,3121,Standard Grid
58.333,2C,3122,Standard Grid
58.333,3A,4013,Standard Grid
58.333,3A,4014,Standard Grid
58.333,3A,4015,Standard Grid
58.333,3A,4016,Standard Grid
58.333,3A,4017,Standard Grid
58.333,3A,4018,Standard Grid
58.333,3A,4019,Standard Grid
58.333,3A,4020,Standard Grid
58.333,3A,4200,Standard Grid
58.333,3A,4201,Standard Grid
58.333,3A,4202,Standard Grid
58.333,3A,4203,Standard Grid
58.333,3A,4204,Standard Grid
58.333,3A,4205,Standard Grid
58.333,3A,4206,Standard Grid
58.333,3A,4275,Standard Grid
58.333,3A,4276,Standard Grid
58.333,3A,4277,Standard Grid
58.333,3A,4278,Standard Grid
58.333,3A,4344,Standard Grid
58.333,3A,4345,Standard Grid
58.333,3A,4346,Standard Grid
58.333,4CDE,7061,Standard Grid
58.333,4CDE,7062,Standard Grid
58.5,3A,4564,Standard Grid
58.5,2C,3123,Standard Grid
58.5,3A,4021,Standard Grid
58.5,3A,4022,Standard Grid
58.5,3A,4023,Standard Grid
58.5,3A,4024,Standard Grid
58.5,3A,4025,Standard Grid
58.5,3A,4026,Standard Grid
58.5,3A,4027,Standard Grid
58.5,3A,4028,Standard Grid
58.5,3A,4207,Standard Grid
58.5,3A,4208,Standard Grid
58.5,3A,4209,Standard Grid
58.5,3A,4210,Standard Grid
58.5,3A,4211,Standard Grid
58.5,3A,4212,Standard Grid
58.5,3A,4213,Standard Grid
58.5,3A,4214,Standard Grid
58.5,3A,4279,Standard Grid
58.5,3A,4280,Standard Grid
58.5,3A,4281,Standard Grid
58.5,3A,4347,Standard Grid
58.5,3A,4348,Standard Grid
58.5,3A,4349,Standard Grid
58.5,4CDE,7063,Standard Grid
58.5,4CDE,7064,Standard Grid
58.5,4CDE,7065,Standard Grid
58.5,4CDE,7066,Standard Grid
58.5,3A,4553,Standard Grid
58.666,2C,3240,Standard Grid
58.666,2C,3241,Standard Grid
58.666,3A,4545,Standard Grid
58.666,3A,4554,Standard Grid
58.666,4CDE,7317,Standard Grid
58.667,4CDE,7318,Standard Grid
58.667,2C,3124,Standard Grid
58.667,3A,4029,Standard Grid
58.667,3A,4030,Standard Grid
58.667,3A,4031,Standard Grid
58.667,3A,4032,Standard Grid
58.667,3A,4033,Standard Grid
58.667,3A,4034,Standard Grid
58.667,3A,4035,Standard Grid
58.667,3A,4147,Standard Grid
58.667,3A,4148,Standard Grid
58.667,3A,4215,Standard Grid
58.667,3A,4216,Standard Grid
58.667,3A,4217,Standard Grid
58.667,3A,4218,Standard Grid
58.667,3A,4219,Standard Grid
58.667,3A,4220,Standard Grid
58.667,3A,4221,Standard Grid
58.667,3A,4282,Standard Grid
58.667,3A,4283,Standard Grid
58.667,3A,4284,Standard Grid
58.667,3A,4350,Standard Grid
58.667,3A,4351,Standard Grid
58.667,3A,4352,Standard Grid
58.667,4CDE,7067,Standard Grid
58.667,4CDE,7068,Standard Grid
58.667,4CDE,7069,Standard Grid
58.667,4CDE,7070,Standard Grid
58.667,4CDE,7071,Standard Grid
58.667,4CDE,7072,Standard Grid
58.667,4CDE,7073,Standard Grid
58.667,3A,4503,Standard Grid
58.667,3A,4504,Standard Grid
58.667,4CDE,7802,Standard Grid
58.717,3A,48,Standard Grid
58.833,4CDE,7321,Standard Grid
58.833,3A,4555,Standard Grid
58.833,4CDE,7319,Standard Grid
58.833,4CDE,7320,Standard Grid
58.833,3A,4036,Standard Grid
58.833,3A,4037,Standard Grid
58.833,3A,4038,Standard Grid
58.833,3A,4039,Standard Grid
58.833,3A,4040,Standard Grid
58.833,3A,4041,Standard Grid
58.833,3A,4042,Standard Grid
58.833,3A,4051,Standard Grid
58.833,3A,4052,Standard Grid
58.833,3A,4149,Standard Grid
58.833,3A,4150,Standard Grid
58.833,3A,4151,Standard Grid
58.833,3A,4152,Standard Grid
58.833,3A,4222,Standard Grid
58.833,3A,4223,Standard Grid
58.833,3A,4224,Standard Grid
58.833,3A,4225,Standard Grid
58.833,3A,4226,Standard Grid
58.833,3A,4227,Standard Grid
58.833,3A,4228,Standard Grid
58.833,3A,4285,Standard Grid
58.833,3A,4353,Standard Grid
58.833,3A,4354,Standard Grid
58.833,3A,4355,Standard Grid
58.833,4CDE,7074,Standard Grid
58.833,4CDE,7075,Standard Grid
58.834,3A,4505,Standard Grid
58.967,3A,45,Standard Grid
58.999,2C,3242,Standard Grid
59,4CDE,7324,Standard Grid
59,4CDE,7322,Standard Grid
59,4CDE,7323,Standard Grid
59,4CDE,7325,Standard Grid
59,3A,4043,Standard Grid
59,3A,4044,Standard Grid
59,3A,4045,Standard Grid
59,3A,4046,Standard Grid
59,3A,4047,Standard Grid
59,3A,4053,Standard Grid
59,3A,4054,Standard Grid
59,3A,4055,Standard Grid
59,3A,4056,Standard Grid
59,3A,4153,Standard Grid
59,3A,4154,Standard Grid
59,3A,4155,Standard Grid
59,3A,4156,Standard Grid
59,3A,4157,Standard Grid
59,3A,4158,Standard Grid
59,3A,4229,Standard Grid
59,3A,4230,Standard Grid
59,3A,4231,Standard Grid
59,3A,4232,Standard Grid
59,3A,4233,Standard Grid
59,3A,4234,Standard Grid
59,3A,4356,Standard Grid
59,3A,4357,Standard Grid
59,3A,4358,Standard Grid
59,3A,4359,Standard Grid
59,3A,4360,Standard Grid
59,4CDE,7076,Standard Grid
59,4CDE,7077,Standard Grid
59,3A,4506,Standard Grid
59,3A,4565,Standard Grid
59.166,4CDE,7328,Standard Grid
59.166,4CDE,7326,Standard Grid
59.166,4CDE,7327,Standard Grid
59.166,4CDE,7329,Standard Grid
59.167,3A,4550,Standard Grid
59.167,3A,4048,Standard Grid
59.167,3A,4049,Standard Grid
59.167,3A,4057,Standard Grid
59.167,3A,4058,Standard Grid
59.167,3A,4059,Standard Grid
59.167,3A,4060,Standard Grid
59.167,3A,4061,Standard Grid
59.167,3A,4062,Standard Grid
59.167,3A,4063,Standard Grid
59.167,3A,4159,Standard Grid
59.167,3A,4160,Standard Grid
59.167,3A,4161,Standard Grid
59.167,3A,4162,Standard Grid
59.167,3A,4163,Standard Grid
59.167,3A,4164,Standard Grid
59.167,3A,4165,Standard Grid
59.167,3A,4166,Standard Grid
59.167,3A,4235,Standard Grid
59.167,3A,4236,Standard Grid
59.167,3A,4237,Standard Grid
59.167,3A,4238,Standard Grid
59.167,3A,4361,Standard Grid
59.167,3A,4362,Standard Grid
59.167,3A,4363,Standard Grid
59.167,3A,4364,Standard Grid
59.167,3A,4365,Standard Grid
59.167,4CDE,7078,Standard Grid
59.167,4CDE,7079,Standard Grid
59.167,4CDE,7080,Standard Grid
59.167,4CDE,7081,Standard Grid
59.167,4CDE,7082,Standard Grid
59.267,3A,42,Standard Grid
59.332,4CDE,7330,Standard Grid
59.333,2C,3243,Standard Grid
59.333,4CDE,7331,Standard Grid
59.333,3A,4551,Standard Grid
59.333,4CDE,7803,Standard Grid
59.333,4CDE,7804,Standard Grid
59.333,3A,4050,Standard Grid
59.333,3A,4064,Standard Grid
59.333,3A,4065,Standard Grid
59.333,3A,4066,Standard Grid
59.333,3A,4067,Standard Grid
59.333,3A,4068,Standard Grid
59.333,3A,4069,Standard Grid
59.333,3A,4070,Standard Grid
59.333,3A,4071,Standard Grid
59.333,3A,4102,Standard Grid
59.333,3A,4103,Standard Grid
59.333,3A,4104,Standard Grid
59.333,3A,4105,Standard Grid
59.333,3A,4167,Standard Grid
59.333,3A,4168,Standard Grid
59.333,3A,4169,Standard Grid
59.333,3A,4170,Standard Grid
59.333,3A,4171,Standard Grid
59.333,3A,4172,Standard Grid
59.333,3A,4173,Standard Grid
59.333,3A,4174,Standard Grid
59.333,3A,4175,Standard Grid
59.333,3A,4239,Standard Grid
59.333,3A,4366,Standard Grid
59.333,3A,4367,Standard Grid
59.333,3A,4368,Standard Grid
59.333,3A,4369,Standard Grid
59.333,4CDE,7083,Standard Grid
59.333,4CDE,7084,Standard Grid
59.333,4CDE,7085,Standard Grid
59.45,3A,39,Standard Grid
59.5,3A,4568,Standard Grid
59.5,3A,4522,Standard Grid
59.5,3A,4523,Standard Grid
59.5,3A,4524,Standard Grid
59.5,3A,4569,Standard Grid
59.5,3A,4072,Standard Grid
59.5,3A,4073,Standard Grid
59.5,3A,4074,Standard Grid
59.5,3A,4075,Standard Grid
59.5,3A,4076,Standard Grid
59.5,3A,4077,Standard Grid
59.5,3A,4078,Standard Grid
59.5,3A,4106,Standard Grid
59.5,3A,4107,Standard Grid
59.5,3A,4108,Standard Grid
59.5,3A,4109,Standard Grid
59.5,3A,4110,Standard Grid
59.5,3A,4111,Standard Grid
59.5,3A,4176,Standard Grid
59.5,3A,4177,Standard Grid
59.5,3A,4178,Standard Grid
59.5,3A,4179,Standard Grid
59.5,3A,4180,Standard Grid
59.5,3A,4181,Standard Grid
59.5,3A,4182,Standard Grid
59.5,3A,4183,Standard Grid
59.5,3A,4370,Standard Grid
59.5,3A,4371,Standard Grid
59.5,3A,4372,Standard Grid
59.5,3A,4373,Standard Grid
59.5,4CDE,7086,Standard Grid
59.5,4CDE,7087,Standard Grid
59.5,4CDE,7088,Standard Grid
59.5,4CDE,7089,Standard Grid
59.5,4CDE,7090,Standard Grid
59.5,4CDE,7091,Standard Grid
59.5,3A,4508,Standard Grid
59.5,3A,4511,Standard Grid
59.665,4CDE,7332,Standard Grid
59.666,3A,4570,Standard Grid
59.666,4CDE,7333,Standard Grid
59.666,3A,4525,Standard Grid
59.666,4CDE,7334,Standard Grid
59.667,3A,4512,Standard Grid
59.667,3A,4526,Standard Grid
59.667,3A,4546,Standard Grid
59.667,3A,4571,Standard Grid
59.667,3A,4572,Standard Grid
59.667,3A,4573,Standard Grid
59.667,4CDE,7335,Standard Grid
59.667,3A,4079,Standard Grid
59.667,3A,4080,Standard Grid
59.667,3A,4081,Standard Grid
59.667,3A,4082,Standard Grid
59.667,3A,4083,Standard Grid
59.667,3A,4084,Standard Grid
59.667,3A,4085,Standard Grid
59.667,3A,4086,Standard Grid
59.667,3A,4087,Standard Grid
59.667,3A,4088,Standard Grid
59.667,3A,4089,Standard Grid
59.667,3A,4090,Standard Grid
59.667,3A,4091,Standard Grid
59.667,3A,4112,Standard Grid
59.667,3A,4113,Standard Grid
59.667,3A,4114,Standard Grid
59.667,3A,4115,Standard Grid
59.667,3A,4116,Standard Grid
59.667,3A,4117,Standard Grid
59.667,3A,4118,Standard Grid
59.667,3A,4184,Standard Grid
59.667,3A,4185,Standard Grid
59.667,3A,4186,Standard Grid
59.667,3A,4187,Standard Grid
59.667,3A,4188,Standard Grid
59.667,3A,4189,Standard Grid
59.667,3A,4374,Standard Grid
59.667,4CDE,7092,Standard Grid
59.667,4CDE,7093,Standard Grid
59.667,4CDE,7094,Standard Grid
59.667,4CDE,7095,Standard Grid
59.667,4CDE,7096,Standard Grid
59.832,4CDE,7336,Standard Grid
59.833,4CDE,7337,Standard Grid
59.833,3A,4515,Standard Grid
59.833,3A,4527,Standard Grid
59.833,4CDE,7338,Standard Grid
59.833,3A,4528,Standard Grid
59.833,3A,4529,Standard Grid
59.833,3A,4575,Standard Grid
59.833,4CDE,7339,Standard Grid
59.833,4CDE,7340,Standard Grid
59.833,3A,4092,Standard Grid
59.833,3A,4093,Standard Grid
59.833,3A,4094,Standard Grid
59.833,3A,4095,Standard Grid
59.833,3A,4096,Standard Grid
59.833,3A,4097,Standard Grid
59.833,3A,4098,Standard Grid
59.833,3A,4099,Standard Grid
59.833,3A,4119,Standard Grid
59.833,3A,4120,Standard Grid
59.833,3A,4121,Standard Grid
59.833,3A,4122,Standard Grid
59.833,3A,4123,Standard Grid
59.833,3A,4124,Standard Grid
59.833,3A,4190,Standard Grid
59.833,3A,4191,Standard Grid
59.833,3A,4192,Standard Grid
59.833,3A,4193,Standard Grid
59.833,3A,4194,Standard Grid
59.833,3A,4375,Standard Grid
59.833,4CDE,7097,Standard Grid
59.833,4CDE,7098,Standard Grid
59.833,4CDE,7099,Standard Grid
59.999,4CDE,7341,Standard Grid
59.999,4CDE,7342,Standard Grid
60,3A,4576,Standard Grid
60,4CDE,7344,Standard Grid
60,4CDE,7805,Standard Grid
60,3A,4517,Standard Grid
60,3A,4518,Standard Grid
60,3A,4519,Standard Grid
60,3A,4520,Standard Grid
60,3A,4521,Standard Grid
60,3A,4530,Standard Grid
60,3A,4531,Standard Grid
60,3A,4547,Standard Grid
60,3A,4548,Standard Grid
60,3A,4578,Standard Grid
60,4CDE,7343,Standard Grid
60,4CDE,7345,Standard Grid
60,4CDE,7346,Standard Grid
60,4CDE,7347,Standard Grid
60,3A,4100,Standard Grid
60,3A,4101,Standard Grid
60,3A,4125,Standard Grid
60,3A,4126,Standard Grid
60,3A,4127,Standard Grid
60,3A,4128,Standard Grid
60,3A,4129,Standard Grid
60,3A,4130,Standard Grid
60,3A,4131,Standard Grid
60.166,3A,4579,Standard Grid
60.166,4CDE,7349,Standard Grid
60.166,4CDE,7353,Standard Grid
60.166,4CDE,7348,Standard Grid
60.167,3A,4532,Standard Grid
60.167,3A,4533,Standard Grid
60.167,3A,4534,Standard Grid
60.167,4CDE,7350,Standard Grid
60.167,4CDE,7351,Standard Grid
60.167,4CDE,7352,Standard Grid
60.167,3A,4132,Standard Grid
60.167,3A,4133,Standard Grid
60.167,3A,4134,Standard Grid
60.167,3A,4135,Standard Grid
60.167,3A,4136,Standard Grid
60.167,4CDE,9521,Standard Grid
60.167,4CDE,9522,Standard Grid
60.332,4CDE,7354,Standard Grid
60.332,4CDE,7355,Standard Grid
60.333,3A,4581,Standard Grid
60.333,4CDE,7356,Standard Grid
60.333,4CDE,7806,Standard Grid
60.333,3A,4536,Standard Grid
60.333,4CDE,7357,Standard Grid
60.333,4CDE,7358,Standard Grid
60.333,4CDE,7359,Standard Grid
60.333,3A,4537,Standard Grid
60.333,3A,4137,Standard Grid
60.333,4CDE,9523,Standard Grid
60.333,4CDE,9524,Standard Grid
60.333,4CDE,9525,Standard Grid
60.334,3A,4538,Standard Grid
60.483,3A,4142,Standard Grid
60.498,4CDE,7360,Standard Grid
60.498,4CDE,7361,Standard Grid
60.499,4CDE,7362,Standard Grid
60.499,4CDE,7363,Standard Grid
60.499,4CDE,7367,Standard Grid
60.5,4CDE,7364,Standard Grid
60.5,4CDE,7365,Standard Grid
60.5,4CDE,7366,Standard Grid
60.5,3A,4138,Standard Grid
60.5,3A,4139,Standard Grid
60.5,3A,4140,Standard Grid
60.5,3A,4141,Standard Grid
60.5,3A,4142,Standard Grid
60.5,4CDE,9526,Standard Grid
60.5,4CDE,9527,Standard Grid
60.5,4CDE,9528,Standard Grid
60.65,3A,4539,Standard Grid
60.666,4CDE,7368,Standard Grid
60.666,4CDE,7369,Standard Grid
60.666,4CDE,7370,Standard Grid
60.666,4CDE,7371,Standard Grid
60.667,3A,4540,Standard Grid
60.667,3A,4143,Standard Grid
60.667,3A,4144,Standard Grid
60.667,4CDE,9530,Standard Grid
60.832,4CDE,7372,Standard Grid
60.833,4CDE,7373,Standard Grid
60.833,4CDE,7374,Standard Grid
60.833,3A,4541,Standard Grid
60.833,3A,4145,Standard Grid
60.833,3A,4146,Standard Grid
60.999,4CDE,7375,Standard Grid
61,3A,4542,Standard Grid
61,3A,4543,Standard Grid
61.165,4CDE,7376,Standard Grid
61.166,3A,4544,Standard Grid
